Timestamp,Value,
1623034884000,1.989041,
1623034884001,1.509754,
1623034884002,1.701469,
1623034884003,-2.156791,
1623034884004,-4.673048,
1623034884005,0.263608,
1623034884006,2.612114,
1623034884007,2.564185,
1623034884008,6.614161,
1623034884009,12.413533,
1623034884010,6.877768,
1623034884011,1.653540,
1623034884012,-1.318039,
1623034884013,2.372471,
1623034884014,-2.013005,
1623034884015,-1.365968,
1623034884016,-0.958574,
1623034884017,-0.191715,
1623034884018,0.862717,
1623034884019,2.660043,
1623034884020,2.372471,
1623034884021,2.923651,
1623034884022,-2.947615,
1623034884023,-0.047929,
1623034884024,-0.647037,
1623034884025,2.995544,
1623034884026,-1.533718,
1623034884027,3.283116,
1623034884028,0.599109,
1623034884029,-5.775408,
1623034884030,1.030467,
1623034884031,-9.633668,
1623034884032,-0.191715,
1623034884033,8.075986,
1623034884034,-1.653540,
1623034884035,-3.211223,
1623034884036,1.797326,
1623034884037,-0.503251,
1623034884038,-5.320086,
1623034884039,1.030467,
1623034884040,0.431358,
1623034884041,2.540221,
1623034884042,1.222182,
1623034884043,2.947615,
1623034884044,-2.755900,
1623034884045,-6.182802,
1623034884046,0.000000,
1623034884047,1.461825,
1623034884048,-0.119822,
1623034884049,-1.557683,
1623034884050,0.479287,
1623034884051,8.315629,
1623034884052,-6.302624,
1623034884053,-5.152335,
1623034884054,3.307080,
1623034884055,1.318039,
1623034884056,0.814788,
1623034884057,-1.174253,
1623034884058,1.821290,
1623034884059,-1.389932,
1623034884060,3.187258,
1623034884061,-0.958574,
1623034884062,0.934610,
1623034884063,-9.034559,
1623034884064,6.686053,
1623034884065,-1.365968,
1623034884066,2.132827,
1623034884067,-4.193761,
1623034884068,1.198218,
1623034884069,0.718930,
1623034884070,-1.270110,
1623034884071,-5.296121,
1623034884072,0.071893,
1623034884073,-1.557683,
1623034884074,1.389932,
1623034884075,0.191715,
1623034884076,4.002046,
1623034884077,2.588150,
1623034884078,-0.047929,
1623034884079,-1.270110,
1623034884080,0.718930,
1623034884081,1.222182,
1623034884082,-2.492292,
1623034884083,0.575144,
1623034884084,-2.851758,
1623034884085,1.749398,
1623034884086,-1.413897,
1623034884087,1.629576,
1623034884088,1.797326,
1623034884089,-1.581647,
1623034884090,-9.873312,
1623034884091,2.468328,
1623034884092,-11.239280,
1623034884093,2.396435,
1623034884094,0.599109,
1623034884095,-0.647037,
1623034884096,6.614161,
1623034884097,10.472421,
1623034884098,8.387522,
1623034884099,-7.381020,
1623034884100,-0.335501,
1623034884101,3.115366,
1623034884102,2.875722,
1623034884103,2.180756,
1623034884104,0.814788,
1623034884105,1.126324,
1623034884106,-4.529262,
1623034884107,2.899686,
1623034884108,-0.982538,
1623034884109,-0.047929,
1623034884110,-2.372471,
1623034884111,-3.594652,
1623034884112,1.581647,
1623034884113,-0.647037,
1623034884114,0.575144,
1623034884115,-4.289618,
1623034884116,-12.772998,
1623034884117,4.457369,
1623034884118,1.413897,
1623034884119,-0.263608,
1623034884120,3.259151,
1623034884121,-2.588150,
1623034884122,0.119822,
1623034884123,1.509754,
1623034884124,-2.132827,
1623034884125,-2.348506,
