Timestamp,Value,
1623278303000,0.623073,
1623278303001,-0.958574,
1623278303002,0.143786,
1623278303003,4.361512,
1623278303004,7.045519,
1623278303005,2.372471,
1623278303006,-2.276613,
1623278303007,-1.533718,
1623278303008,1.389932,
1623278303009,1.965077,
1623278303010,-0.718930,
1623278303011,-4.553226,
1623278303012,-1.461825,
1623278303013,-3.714474,
1623278303014,0.407394,
1623278303015,-0.982538,
1623278303016,9.537811,
1623278303017,9.178346,
1623278303018,-3.906189,
1623278303019,-5.296121,
1623278303020,-4.313583,
1623278303021,4.409440,
1623278303022,1.773362,
1623278303023,-1.365968,
1623278303024,4.193761,
1623278303025,-1.437861,
1623278303026,2.564185,
1623278303027,5.296121,
1623278303028,-2.348506,
1623278303029,1.917148,
1623278303030,2.036970,
1623278303031,-2.444364,
1623278303032,-2.516257,
1623278303033,-4.313583,
1623278303034,8.052021,
1623278303035,-1.030467,
1623278303036,-1.413897,
1623278303037,-0.455323,
1623278303038,-7.716520,
1623278303039,1.845255,
1623278303040,-2.204720,
1623278303041,6.470374,
1623278303042,2.707972,
1623278303043,1.509754,
1623278303044,2.636078,
1623278303045,0.934610,
1623278303046,4.625119,
1623278303047,-2.396435,
1623278303048,1.797326,
1623278303049,-4.265654,
1623278303050,-0.886681,
1623278303051,0.335501,
1623278303052,-4.864763,
1623278303053,5.631622,
1623278303054,-1.749398,
1623278303055,2.060934,
1623278303056,1.869219,
1623278303057,-1.054431,
1623278303058,-0.479287,
1623278303059,3.307080,
1623278303060,3.642581,
1623278303061,1.725433,
1623278303062,1.677504,
1623278303063,-3.498795,
1623278303064,-3.810332,
1623278303065,1.342004,
1623278303066,4.505298,
1623278303067,-1.126324,
1623278303068,2.108863,
1623278303069,-0.167750,
1623278303070,-10.232777,
1623278303071,-17.350189,
1623278303072,3.978082,
1623278303073,-4.457369,
1623278303074,-5.487836,
1623278303075,1.030467,
1623278303076,2.755900,
1623278303077,-0.742895,
1623278303078,0.623073,
1623278303079,0.838752,
1623278303080,0.455323,
1623278303081,1.653540,
1623278303082,-20.273840,
1623278303083,12.581284,
1623278303084,-8.075986,
1623278303085,3.307080,
1623278303086,5.583694,
1623278303087,-2.851758,
1623278303088,3.642581,
1623278303089,-2.180756,
1623278303090,-5.152335,
1623278303091,1.989041,
1623278303092,2.444364,
1623278303093,-0.167750,
1623278303094,2.300578,
1623278303095,0.527216,
1623278303096,-2.875722,
1623278303097,-0.431358,
1623278303098,-0.239643,
1623278303099,3.978082,
1623278303100,-1.078396,
1623278303101,-3.858260,
1623278303102,-0.551180,
1623278303103,-8.675095,
1623278303104,0.575144,
1623278303105,-1.581647,
1623278303106,6.182802,
1623278303107,1.030467,
1623278303108,3.690510,
1623278303109,1.318039,
1623278303110,-0.934610,
1623278303111,-0.287572,
1623278303112,-0.335501,
1623278303113,-0.551180,
1623278303114,-13.324178,
1623278303115,-6.829840,
1623278303116,-0.718930,
1623278303117,3.690510,
1623278303118,-5.152335,
1623278303119,0.167750,
1623278303120,3.474831,
1623278303121,-2.468328,
1623278303122,2.995544,
1623278303123,5.200264,
1623278303124,1.294075,
1623278303125,-0.407394,
1623278303126,-7.165340,
1623278303127,-4.049975,
1623278303128,-0.647037,
1623278303129,0.790824,
1623278303130,0.239643,
1623278303131,-0.718930,
1623278303132,1.485790,
1623278303133,-2.324542,
1623278303134,-5.943159,
1623278303135,0.479287,
1623278303136,0.239643,
1623278303137,2.731936,
1623278303138,-1.198218,
1623278303139,2.084898,
1623278303140,-3.139330,
1623278303141,1.725433,
1623278303142,1.150289,
1623278303143,-5.272157,
1623278303144,0.479287,
1623278303145,-0.119822,
1623278303146,10.712064,
1623278303147,-24.970852,
1623278303148,15.528898,
1623278303149,-10.712064,
1623278303150,0.191715,
1623278303151,-0.287572,
1623278303152,-5.631622,
1623278303153,-2.420399,
1623278303154,-6.494339,
1623278303155,-2.755900,
1623278303156,-1.581647,
1623278303157,4.984585,
1623278303158,6.733982,
1623278303159,8.579237,
1623278303160,-0.694966,
1623278303161,4.313583,
1623278303162,0.023964,
1623278303163,-1.605611,
1623278303164,-1.174253,
1623278303165,1.773362,
1623278303166,-0.910645,
1623278303167,0.311537,
1623278303168,-0.311537,
1623278303169,13.012642,
1623278303170,-4.625119,
1623278303171,6.566232,
1623278303172,-2.875722,
1623278303173,-0.503251,
1623278303174,-3.738438,
1623278303175,1.389932,
1623278303176,0.239643,
1623278303177,-3.618617,
1623278303178,0.671002,
1623278303179,0.838752,
1623278303180,-2.228684,
1623278303181,-18.668228,
1623278303182,41.674004,
1623278303183,2.252649,
1623278303184,1.270110,
1623278303185,3.450866,
1623278303186,-6.015052,
1623278303187,0.862717,
1623278303188,-0.886681,
1623278303189,-0.191715,
1623278303190,-0.215679,
1623278303191,2.540221,
1623278303192,-4.577191,
1623278303193,-1.797326,
1623278303194,0.191715,
1623278303195,-1.845255,
1623278303196,3.139330,
1623278303197,3.714474,
1623278303198,-0.263608,
1623278303199,2.516257,
1623278303200,-0.886681,
1623278303201,0.311537,
1623278303202,-8.675095,
1623278303203,2.324542,
1623278303204,-2.779865,
1623278303205,-0.479287,
1623278303206,-0.263608,
1623278303207,-4.553226,
1623278303208,-0.407394,
1623278303209,-0.095857,
1623278303210,-2.660043,
1623278303211,0.599109,
1623278303212,-1.917148,
1623278303213,0.958574,
1623278303214,8.579237,
1623278303215,-0.479287,
1623278303216,-3.211223,
1623278303217,-1.941112,
1623278303218,-0.623073,
1623278303219,0.886681,
1623278303220,1.869219,
1623278303221,1.294075,
1623278303222,-8.746987,
1623278303223,5.415943,
1623278303224,-1.989041,
1623278303225,-3.786367,
1623278303226,4.960620,
1623278303227,-5.799373,
1623278303228,-1.845255,
1623278303229,0.934610,
1623278303230,0.407394,
1623278303231,0.335501,
1623278303232,-0.766859,
1623278303233,-1.701469,
1623278303234,-4.936656,
1623278303235,-3.091401,
1623278303236,1.725433,
1623278303237,-0.383430,
1623278303238,-1.006503,
1623278303239,0.071893,
1623278303240,-0.910645,
1623278303241,-10.879814,
1623278303242,-0.910645,
1623278303243,8.914738,
1623278303244,-3.163294,
1623278303245,2.108863,
1623278303246,-7.740485,
1623278303247,-4.217725,
1623278303248,0.407394,
1623278303249,-1.509754,
1623278303250,-3.187258,
1623278303251,-0.383430,
1623278303252,3.378973,
1623278303253,2.228684,
1623278303254,-2.252649,
1623278303255,-2.084898,
1623278303256,-0.766859,
1623278303257,-0.239643,
1623278303258,-0.455323,
1623278303259,0.958574,
1623278303260,-2.660043,
1623278303261,1.821290,
1623278303262,-0.359465,
1623278303263,0.718930,
1623278303264,-1.342004,
1623278303265,2.875722,
1623278303266,-2.084898,
1623278303267,-5.152335,
1623278303268,-1.174253,
1623278303269,-3.594652,
1623278303270,3.690510,
1623278303271,-4.265654,
1623278303272,-2.276613,
1623278303273,3.618617,
1623278303274,-1.437861,
1623278303275,3.067437,
1623278303276,-3.019508,
1623278303277,-1.653540,
1623278303278,2.276613,
1623278303279,-2.971579,
1623278303280,-42.177254,
1623278303281,-16.032150,
1623278303282,-9.897276,
1623278303283,-7.189305,
1623278303284,3.355009,
1623278303285,0.599109,
1623278303286,2.084898,
1623278303287,3.091401,
1623278303288,0.239643,
1623278303289,3.522759,
1623278303290,-1.150289,
1623278303291,-3.618617,
1623278303292,-0.838752,
1623278303293,-0.455323,
1623278303294,1.222182,
1623278303295,1.941112,
1623278303296,-1.773362,
1623278303297,1.941112,
1623278303298,0.407394,
1623278303299,-1.845255,
1623278303300,-1.413897,
1623278303301,0.694966,
1623278303302,14.043109,
1623278303303,-7.045519,
1623278303304,5.439907,
1623278303305,0.383430,
1623278303306,-0.647037,
1623278303307,3.882225,
1623278303308,-3.666545,
1623278303309,0.958574,
1623278303310,0.095857,
1623278303311,-1.270110,
1623278303312,3.474831,
1623278303313,-6.039016,
1623278303314,-1.222182,
1623278303315,3.810332,
1623278303316,0.742895,
1623278303317,0.599109,
1623278303318,2.492292,
1623278303319,-2.851758,
1623278303320,-8.579237,
1623278303321,1.078396,
1623278303322,-2.612114,
1623278303323,-1.006503,
1623278303324,2.013005,
1623278303325,0.862717,
1623278303326,2.372471,
1623278303327,-1.102360,
1623278303328,3.115366,
1623278303329,-2.636078,
1623278303330,1.509754,
1623278303331,1.701469,
1623278303332,-1.581647,
1623278303333,-2.947615,
1623278303334,0.431358,
1623278303335,2.779865,
1623278303336,2.995544,
1623278303337,1.102360,
