Timestamp,Value,
1623215169000,2.564185,
1623215169001,-1.126324,
1623215169002,1.078396,
1623215169003,6.422446,
1623215169004,2.851758,
1623215169005,4.553226,
1623215169006,-1.653540,
1623215169007,4.433404,
1623215169008,-5.032513,
1623215169009,0.551180,
1623215169010,1.701469,
1623215169011,2.612114,
1623215169012,-2.899686,
1623215169013,0.095857,
1623215169014,2.588150,
1623215169015,-2.899686,
1623215169016,0.671002,
1623215169017,-2.180756,
1623215169018,0.551180,
1623215169019,-2.132827,
1623215169020,1.845255,
1623215169021,-1.246146,
1623215169022,8.627166,
1623215169023,6.997590,
1623215169024,-0.455323,
1623215169025,2.300578,
1623215169026,-0.647037,
1623215169027,-0.575144,
1623215169028,-1.270110,
1623215169029,-1.222182,
1623215169030,0.599109,
1623215169031,2.492292,
1623215169032,-6.062980,
1623215169033,2.731936,
1623215169034,-1.342004,
1623215169035,-0.047929,
1623215169036,0.335501,
1623215169037,-38.079350,
1623215169038,-2.060934,
1623215169039,-5.032513,
1623215169040,-4.816834,
1623215169041,-0.359465,
1623215169042,-4.912692,
1623215169043,4.121868,
1623215169044,1.222182,
1623215169045,-0.191715,
1623215169046,-3.019508,
1623215169047,-0.790824,
1623215169048,-0.167750,
1623215169049,0.958574,
1623215169050,1.965077,
1623215169051,-1.845255,
1623215169052,0.119822,
1623215169053,-0.191715,
1623215169054,1.965077,
1623215169055,0.071893,
1623215169056,-2.971579,
1623215169057,-3.019508,
1623215169058,0.982538,
1623215169059,1.941112,
1623215169060,-1.629576,
1623215169061,1.054431,
1623215169062,0.383430,
1623215169063,-13.587786,
1623215169064,-7.572734,
1623215169065,-2.516257,
1623215169066,0.455323,
1623215169067,0.167750,
1623215169068,-4.864763,
1623215169069,8.890774,
1623215169070,-5.272157,
1623215169071,-3.139330,
1623215169072,-2.564185,
1623215169073,-1.893184,
1623215169074,8.579237,
1623215169075,0.718930,
1623215169076,-2.276613,
1623215169077,-2.036970,
1623215169078,-4.457369,
1623215169079,-2.468328,
1623215169080,2.060934,
1623215169081,-4.673048,
1623215169082,2.851758,
1623215169083,-0.527216,
1623215169084,0.575144,
1623215169085,1.222182,
1623215169086,-1.054431,
1623215169087,-0.527216,
1623215169088,0.479287,
1623215169089,18.260834,
1623215169090,-6.542267,
1623215169091,-1.222182,
1623215169092,0.167750,
1623215169093,-0.814788,
1623215169094,-0.958574,
1623215169095,-0.623073,
1623215169096,-0.047929,
1623215169097,0.551180,
1623215169098,1.318039,
1623215169099,0.167750,
1623215169100,-0.766859,
1623215169101,-2.612114,
1623215169102,0.191715,
1623215169103,-9.465918,
1623215169104,-1.270110,
1623215169105,6.781911,
1623215169106,2.396435,
1623215169107,-0.694966,
1623215169108,-1.270110,
1623215169109,1.581647,
1623215169110,2.108863,
1623215169111,-3.235187,
1623215169112,-3.091401,
1623215169113,-2.013005,
1623215169114,3.714474,
1623215169115,-1.437861,
1623215169116,-1.246146,
1623215169117,1.725433,
1623215169118,-1.509754,
1623215169119,3.762403,
1623215169120,1.270110,
1623215169121,0.455323,
1623215169122,2.755900,
1623215169123,-0.311537,
1623215169124,20.321768,
1623215169125,-0.311537,
1623215169126,-5.128371,
1623215169127,2.923651,
1623215169128,0.023964,
1623215169129,-6.686053,
1623215169130,-2.899686,
1623215169131,1.461825,
1623215169132,-0.407394,
1623215169133,-7.860307,
1623215169134,-0.742895,
1623215169135,-6.398481,
1623215169136,0.503251,
1623215169137,-0.623073,
1623215169138,-2.372471,
1623215169139,-0.191715,
1623215169140,3.378973,
1623215169141,-1.749398,
1623215169142,0.551180,
1623215169143,-0.143786,
1623215169144,0.383430,
1623215169145,-1.725433,
1623215169146,0.958574,
1623215169147,5.296121,
1623215169148,0.407394,
1623215169149,-4.241690,
1623215169150,6.398481,
1623215169151,-1.198218,
1623215169152,0.718930,
1623215169153,0.527216,
1623215169154,0.886681,
1623215169155,1.941112,
1623215169156,-3.139330,
1623215169157,0.191715,
1623215169158,0.647037,
1623215169159,-2.013005,
1623215169160,1.270110,
1623215169161,0.479287,
1623215169162,14.162930,
1623215169163,-2.372471,
1623215169164,-1.030467,
1623215169165,-2.372471,
1623215169166,0.718930,
1623215169167,-10.520350,
1623215169168,-4.193761,
1623215169169,9.993134,
1623215169170,3.043472,
1623215169171,0.742895,
1623215169172,6.566232,
1623215169173,-4.649084,
1623215169174,-0.023964,
1623215169175,0.623073,
1623215169176,-3.498795,
1623215169177,3.498795,
1623215169178,2.396435,
1623215169179,-3.187258,
1623215169180,1.174253,
1623215169181,-5.871265,
1623215169182,2.540221,
1623215169183,-3.211223,
1623215169184,0.838752,
1623215169185,-1.749398,
1623215169186,0.167750,
1623215169187,-7.165340,
1623215169188,13.539857,
1623215169189,-2.013005,
1623215169190,-1.533718,
1623215169191,7.692556,
1623215169192,0.647037,
1623215169193,-2.540221,
1623215169194,-2.731936,
1623215169195,1.797326,
1623215169196,-1.533718,
1623215169197,-0.335501,
1623215169198,-1.222182,
1623215169199,0.503251,
1623215169200,1.485790,
1623215169201,0.023964,
1623215169202,0.479287,
1623215169203,-13.827430,
1623215169204,-15.049611,
1623215169205,-5.727479,
1623215169206,1.126324,
1623215169207,1.581647,
1623215169208,2.947615,
1623215169209,3.139330,
1623215169210,1.533718,
1623215169211,-4.984585,
1623215169212,0.359465,
1623215169213,-3.043472,
1623215169214,2.372471,
1623215169215,1.342004,
1623215169216,-1.006503,
1623215169217,2.684007,
1623215169218,0.047929,
1623215169219,2.204720,
1623215169220,1.126324,
1623215169221,1.318039,
1623215169222,-0.742895,
1623215169223,7.309126,
1623215169224,-2.324542,
1623215169225,-12.653176,
1623215169226,-7.261198,
1623215169227,-1.437861,
1623215169228,1.389932,
1623215169229,2.779865,
1623215169230,-2.228684,
1623215169231,-0.886681,
1623215169232,-1.653540,
1623215169233,0.958574,
1623215169234,-20.585377,
1623215169235,17.326225,
1623215169236,-4.505298,
1623215169237,3.091401,
1623215169238,-2.755900,
1623215169239,-3.187258,
1623215169240,2.564185,
1623215169241,-7.428948,
1623215169242,-9.489882,
1623215169243,0.862717,
1623215169244,-5.967123,
1623215169245,2.588150,
1623215169246,4.481333,
1623215169247,-1.629576,
1623215169248,-1.749398,
1623215169249,-0.191715,
1623215169250,-4.193761,
1623215169251,2.803829,
1623215169252,1.461825,
1623215169253,-1.389932,
1623215169254,1.318039,
1623215169255,-2.420399,
1623215169256,0.215679,
1623215169257,1.365968,
1623215169258,-0.671002,
1623215169259,-4.361512,
1623215169260,2.947615,
1623215169261,0.862717,
1623215169262,4.409440,
1623215169263,-2.420399,
1623215169264,0.838752,
1623215169265,-4.864763,
1623215169266,-2.156791,
1623215169267,5.463871,
1623215169268,-5.847301,
1623215169269,10.232777,
1623215169270,-0.431358,
1623215169271,1.006503,
1623215169272,-5.200264,
1623215169273,-1.581647,
1623215169274,4.241690,
1623215169275,2.300578,
1623215169276,-0.814788,
1623215169277,2.516257,
1623215169278,0.790824,
1623215169279,-2.779865,
1623215169280,-4.026011,
1623215169281,-8.794916,
1623215169282,-8.147879,
1623215169283,-4.145833,
1623215169284,-2.803829,
1623215169285,-1.725433,
1623215169286,0.383430,
1623215169287,0.000000,
1623215169288,1.006503,
1623215169289,-14.762039,
1623215169290,11.191351,
1623215169291,-1.845255,
1623215169292,2.468328,
1623215169293,-0.095857,
1623215169294,-2.755900,
1623215169295,-0.311537,
1623215169296,-2.228684,
1623215169297,2.180756,
1623215169298,-0.071893,
1623215169299,0.359465,
1623215169300,7.428948,
1623215169301,-14.977718,
1623215169302,3.307080,
1623215169303,-4.649084,
1623215169304,0.311537,
1623215169305,-3.906189,
1623215169306,2.156791,
1623215169307,3.139330,
1623215169308,2.612114,
1623215169309,2.492292,
1623215169310,-1.246146,
1623215169311,-6.158838,
1623215169312,-2.684007,
1623215169313,0.934610,
1623215169314,3.355009,
1623215169315,-1.270110,
1623215169316,-2.036970,
1623215169317,-1.365968,
1623215169318,7.165340,
1623215169319,-2.300578,
1623215169320,4.385476,
1623215169321,-1.126324,
1623215169322,0.167750,
1623215169323,-0.599109,
1623215169324,-0.023964,
1623215169325,-0.071893,
1623215169326,6.877768,
1623215169327,-6.829840,
1623215169328,4.912692,
1623215169329,-1.054431,
1623215169330,-2.013005,
1623215169331,-0.838752,
1623215169332,17.230368,
1623215169333,-5.727479,
1623215169334,-7.908235,
1623215169335,2.612114,
1623215169336,-2.588150,
1623215169337,3.211223,
1623215169338,-4.720977,
1623215169339,-0.455323,
1623215169340,-1.030467,
1623215169341,2.013005,
1623215169342,1.821290,
1623215169343,0.551180,
1623215169344,-0.455323,
1623215169345,-3.331044,
1623215169346,-5.895230,
1623215169347,-0.167750,
1623215169348,-1.653540,
1623215169349,4.649084,
1623215169350,0.479287,
1623215169351,4.864763,
1623215169352,3.259151,
1623215169353,-3.235187,
1623215169354,-0.838752,
1623215169355,-1.150289,
1623215169356,-15.073576,
1623215169357,2.252649,
1623215169358,-2.300578,
1623215169359,-2.707972,
1623215169360,2.132827,
1623215169361,2.180756,
1623215169362,2.923651,
1623215169363,-3.618617,
1623215169364,-2.684007,
1623215169365,3.954118,
1623215169366,-0.503251,
1623215169367,-18.548407,
1623215169368,-9.082488,
1623215169369,-3.474831,
1623215169370,1.677504,
1623215169371,5.008549,
1623215169372,3.043472,
1623215169373,2.468328,
1623215169374,-4.121868,
1623215169375,0.023964,
1623215169376,-2.420399,
1623215169377,3.211223,
1623215169378,-2.276613,
1623215169379,3.450866,
1623215169380,-1.126324,
1623215169381,1.701469,
1623215169382,0.287572,
1623215169383,0.910645,
1623215169384,2.540221,
1623215169385,-1.222182,
1623215169386,-0.143786,
1623215169387,-25.953390,
1623215169388,-13.036606,
1623215169389,-3.426902,
1623215169390,-1.533718,
1623215169391,-4.673048,
