Timestamp,Value,
1623292745000,1.869219,
1623292745001,-3.690510,
1623292745002,3.283116,
1623292745003,0.407394,
1623292745004,-4.601155,
1623292745005,8.746987,
1623292745006,-9.130417,
1623292745007,1.222182,
1623292745008,0.023964,
1623292745009,0.455323,
1623292745010,-2.731936,
1623292745011,-3.930153,
1623292745012,0.647037,
1623292745013,-4.073939,
1623292745014,2.252649,
1623292745015,0.671002,
1623292745016,0.742895,
1623292745017,0.167750,
1623292745018,16.128008,
1623292745019,-4.026011,
1623292745020,0.910645,
1623292745021,7.333091,
1623292745022,1.749398,
1623292745023,3.235187,
1623292745024,-0.119822,
1623292745025,1.389932,
1623292745026,-5.655586,
1623292745027,3.810332,
1623292745028,-0.790824,
1623292745029,0.167750,
1623292745030,-3.666545,
1623292745031,0.958574,
1623292745032,-1.605611,
1623292745033,0.718930,
1623292745034,-4.361512,
1623292745035,4.649084,
1623292745036,-4.720977,
1623292745037,-2.971579,
1623292745038,6.374517,
1623292745039,-0.071893,
1623292745040,-2.492292,
1623292745041,1.365968,
1623292745042,-8.890774,
1623292745043,5.200264,
1623292745044,-1.773362,
1623292745045,2.731936,
1623292745046,1.701469,
1623292745047,1.557683,
1623292745048,-3.450866,
1623292745049,-0.814788,
1623292745050,-2.516257,
1623292745051,-1.869219,
1623292745052,1.989041,
1623292745053,-1.797326,
1623292745054,0.023964,
1623292745055,0.551180,
1623292745056,0.694966,
1623292745057,-0.647037,
1623292745058,0.287572,
1623292745059,-0.575144,
1623292745060,4.936656,
1623292745061,-1.845255,
1623292745062,-3.283116,
1623292745063,-19.746624,
1623292745064,3.498795,
1623292745065,-0.359465,
1623292745066,0.455323,
1623292745067,-1.030467,
1623292745068,-1.413897,
1623292745069,-1.030467,
1623292745070,-1.389932,
1623292745071,2.132827,
1623292745072,-0.647037,
1623292745073,-0.407394,
1623292745074,-0.575144,
1623292745075,-0.599109,
1623292745076,3.570688,
1623292745077,0.335501,
1623292745078,-3.091401,
1623292745079,0.527216,
1623292745080,-0.119822,
1623292745081,-0.431358,
1623292745082,-1.198218,
1623292745083,-2.204720,
1623292745084,4.481333,
1623292745085,0.479287,
1623292745086,0.742895,
1623292745087,-2.060934,
1623292745088,2.324542,
1623292745089,-0.311537,
1623292745090,2.324542,
1623292745091,-3.618617,
1623292745092,4.529262,
1623292745093,-0.503251,
1623292745094,-1.917148,
1623292745095,-2.348506,
1623292745096,5.919194,
1623292745097,1.965077,
1623292745098,40.667500,
1623292745099,-0.694966,
1623292745100,-3.450866,
1623292745101,-4.002046,
1623292745102,-1.773362,
1623292745103,0.814788,
1623292745104,-1.294075,
1623292745105,0.215679,
1623292745106,-3.019508,
1623292745107,-1.557683,
1623292745108,3.834296,
1623292745109,1.557683,
1623292745110,-3.570688,
1623292745111,1.845255,
1623292745112,-0.287572,
1623292745113,1.509754,
1623292745114,-1.222182,
1623292745115,0.527216,
1623292745116,0.215679,
1623292745117,-2.684007,
1623292745118,1.509754,
1623292745119,-2.540221,
1623292745120,-7.285162,
1623292745121,-1.917148,
1623292745122,5.679551,
1623292745123,9.657633,
1623292745124,-5.128371,
1623292745125,4.625119,
1623292745126,1.413897,
1623292745127,-1.941112,
1623292745128,-0.191715,
1623292745129,17.422081,
1623292745130,3.954118,
1623292745131,-20.705198,
1623292745132,6.805875,
1623292745133,3.283116,
1623292745134,-5.056478,
1623292745135,3.450866,
1623292745136,-1.629576,
1623292745137,-12.125960,
1623292745138,-3.067437,
1623292745139,-5.224228,
1623292745140,-1.174253,
1623292745141,3.690510,
1623292745142,2.540221,
1623292745143,-2.372471,
1623292745144,0.311537,
1623292745145,0.766859,
1623292745146,0.335501,
1623292745147,-0.838752,
1623292745148,2.396435,
1623292745149,0.551180,
1623292745150,1.365968,
1623292745151,0.647037,
1623292745152,-2.108863,
1623292745153,-17.493975,
1623292745154,3.594652,
1623292745155,7.261198,
1623292745156,-3.930153,
1623292745157,-1.342004,
1623292745158,-1.725433,
