Timestamp,Value,
1623337112000,-0.838752,
1623337112001,-4.864763,
1623337112002,-6.326588,
1623337112003,-11.550817,
1623337112004,-0.263608,
1623337112005,-2.827793,
1623337112006,-2.420399,
1623337112007,0.071893,
1623337112008,0.647037,
1623337112009,-8.914738,
1623337112010,-6.566232,
1623337112011,2.516257,
1623337112012,5.967123,
1623337112013,-2.252649,
1623337112014,0.694966,
1623337112015,2.324542,
1623337112016,-0.671002,
1623337112017,-1.437861,
1623337112018,-0.143786,
1623337112019,-1.413897,
1623337112020,0.311537,
1623337112021,-1.102360,
1623337112022,-0.311537,
1623337112023,2.013005,
1623337112024,-2.348506,
1623337112025,5.751444,
1623337112026,-6.853804,
1623337112027,1.677504,
1623337112028,0.407394,
1623337112029,4.121868,
1623337112030,2.468328,
1623337112031,-1.701469,
1623337112032,-5.583694,
1623337112033,0.671002,
1623337112034,3.426902,
1623337112035,-0.335501,
1623337112036,-1.749398,
1623337112037,-2.276613,
1623337112038,-1.485790,
1623337112039,0.790824,
1623337112040,0.359465,
1623337112041,1.701469,
1623337112042,-2.156791,
1623337112043,-0.215679,
1623337112044,0.095857,
1623337112045,3.307080,
1623337112046,-3.163294,
1623337112047,-3.474831,
1623337112048,-5.847301,
1623337112049,0.910645,
1623337112050,-0.407394,
1623337112051,-1.725433,
1623337112052,-0.335501,
1623337112053,0.431358,
1623337112054,-0.311537,
1623337112055,-6.997590,
1623337112056,-1.509754,
1623337112057,3.642581,
1623337112058,4.481333,
1623337112059,-4.026011,
1623337112060,2.396435,
1623337112061,1.030467,
1623337112062,0.239643,
1623337112063,-1.078396,
1623337112064,1.222182,
1623337112065,-3.594652,
1623337112066,-3.642581,
1623337112067,-0.167750,
1623337112068,-1.941112,
1623337112069,-0.407394,
1623337112070,0.838752,
1623337112071,3.402938,
1623337112072,4.936656,
1623337112073,0.000000,
1623337112074,-0.671002,
1623337112075,1.581647,
1623337112076,1.102360,
1623337112077,0.575144,
1623337112078,4.121868,
1623337112079,-6.638125,
1623337112080,9.489882,
1623337112081,-3.786367,
1623337112082,-0.742895,
1623337112083,0.790824,
1623337112084,-1.773362,
1623337112085,-0.143786,
1623337112086,0.263608,
1623337112087,-0.119822,
1623337112088,24.659315,
1623337112089,15.433041,
1623337112090,-3.642581,
1623337112091,2.036970,
1623337112092,4.289618,
1623337112093,-0.167750,
1623337112094,3.187258,
1623337112095,-1.581647,
1623337112096,-2.396435,
1623337112097,1.557683,
1623337112098,0.263608,
1623337112099,-1.893184,
1623337112100,2.684007,
1623337112101,-0.095857,
1623337112102,2.420399,
1623337112103,0.119822,
1623337112104,1.294075,
1623337112105,-2.060934,
1623337112106,-0.047929,
1623337112107,-2.132827,
1623337112108,0.263608,
1623337112109,13.108499,
1623337112110,-6.757946,
1623337112111,0.071893,
1623337112112,-1.413897,
1623337112113,0.623073,
1623337112114,-0.191715,
1623337112115,-0.407394,
1623337112116,2.516257,
1623337112117,-0.071893,
1623337112118,-0.455323,
1623337112119,2.660043,
1623337112120,0.359465,
1623337112121,-0.479287,
1623337112122,8.315629,
1623337112123,-4.217725,
1623337112124,6.638125,
1623337112125,0.431358,
1623337112126,3.331044,
1623337112127,2.731936,
1623337112128,0.766859,
1623337112129,-1.078396,
1623337112130,-0.838752,
1623337112131,3.642581,
1623337112132,0.479287,
1623337112133,2.252649,
1623337112134,-2.036970,
1623337112135,2.180756,
1623337112136,2.492292,
1623337112137,1.701469,
1623337112138,-1.246146,
1623337112139,-0.982538,
1623337112140,1.102360,
1623337112141,2.180756,
1623337112142,2.276613,
1623337112143,0.982538,
1623337112144,-0.119822,
1623337112145,1.174253,
1623337112146,0.718930,
1623337112147,1.030467,
1623337112148,-3.858260,
1623337112149,9.825383,
1623337112150,-6.134873,
1623337112151,0.575144,
1623337112152,-2.492292,
1623337112153,1.509754,
1623337112154,-9.178346,
1623337112155,10.759993,
1623337112156,4.361512,
1623337112157,-3.426902,
1623337112158,2.636078,
1623337112159,-0.407394,
1623337112160,2.875722,
1623337112161,8.291665,
1623337112162,-3.355009,
1623337112163,1.437861,
1623337112164,-0.263608,
1623337112165,-5.032513,
1623337112166,-6.039016,
1623337112167,-2.492292,
1623337112168,-1.509754,
1623337112169,-1.006503,
1623337112170,-2.420399,
1623337112171,1.365968,
1623337112172,-1.965077,
1623337112173,0.407394,
1623337112174,-20.058161,
1623337112175,7.716520,
1623337112176,5.248192,
1623337112177,1.342004,
1623337112178,-0.934610,
1623337112179,3.618617,
1623337112180,0.623073,
1623337112181,2.660043,
1623337112182,-2.108863,
1623337112183,0.143786,
1623337112184,-1.174253,
1623337112185,0.431358,
1623337112186,0.838752,
1623337112187,-0.479287,
1623337112188,-11.646674,
1623337112189,22.382702,
1623337112190,8.531308,
1623337112191,-2.132827,
1623337112192,-4.505298,
1623337112193,0.047929,
1623337112194,3.762403,
1623337112195,-9.921241,
1623337112196,3.235187,
1623337112197,-0.119822,
1623337112198,2.779865,
1623337112199,-5.967123,
1623337112200,7.333091,
1623337112201,1.413897,
1623337112202,-0.047929,
1623337112203,-0.718930,
1623337112204,-0.742895,
1623337112205,-2.013005,
1623337112206,-0.431358,
1623337112207,-1.246146,
1623337112208,9.130417,
1623337112209,9.921241,
1623337112210,2.540221,
1623337112211,7.261198,
1623337112212,-0.838752,
1623337112213,0.359465,
1623337112214,-2.084898,
1623337112215,-2.516257,
1623337112216,0.647037,
1623337112217,-2.444364,
1623337112218,0.575144,
1623337112219,0.167750,
1623337112220,-19.003729,
1623337112221,5.463871,
1623337112222,6.446410,
1623337112223,-1.917148,
1623337112224,6.039016,
1623337112225,-2.540221,
1623337112226,1.150289,
1623337112227,0.047929,
1623337112228,1.773362,
1623337112229,-2.444364,
1623337112230,2.803829,
1623337112231,-3.355009,
1623337112232,4.409440,
1623337112233,2.731936,
1623337112234,-4.265654,
1623337112235,2.564185,
1623337112236,-2.636078,
1623337112237,2.612114,
1623337112238,0.742895,
1623337112239,-0.383430,
1623337112240,1.389932,
1623337112241,-0.335501,
1623337112242,1.174253,
1623337112243,-2.132827,
1623337112244,0.239643,
1623337112245,1.006503,
1623337112246,0.119822,
1623337112247,-0.047929,
1623337112248,0.287572,
1623337112249,11.143422,
1623337112250,5.200264,
1623337112251,-0.287572,
1623337112252,9.346096,
1623337112253,4.744941,
1623337112254,10.616207,
1623337112255,-5.056478,
1623337112256,2.923651,
1623337112257,-0.479287,
1623337112258,1.150289,
1623337112259,-2.396435,
1623337112260,2.564185,
1623337112261,0.718930,
1623337112262,3.666545,
1623337112263,0.886681,
1623337112264,1.773362,
1623337112265,-0.431358,
1623337112266,-1.054431,
1623337112267,1.413897,
1623337112268,3.786367,
1623337112269,-2.875722,
1623337112270,0.718930,
1623337112271,1.605611,
1623337112272,-1.869219,
1623337112273,0.455323,
1623337112274,-17.925333,
1623337112275,-7.357055,
1623337112276,2.468328,
1623337112277,-0.287572,
1623337112278,-4.121868,
1623337112279,-1.509754,
1623337112280,-0.023964,
1623337112281,2.468328,
1623337112282,1.030467,
1623337112283,2.372471,
1623337112284,0.407394,
1623337112285,-0.287572,
1623337112286,1.198218,
1623337112287,-4.864763,
1623337112288,-15.624756,
1623337112289,1.126324,
1623337112290,-3.738438,
1623337112291,-3.402938,
1623337112292,-0.047929,
1623337112293,2.156791,
1623337112294,0.311537,
1623337112295,-1.126324,
1623337112296,1.725433,
1623337112297,-1.294075,
1623337112298,1.102360,
1623337112299,1.437861,
1623337112300,-3.259151,
1623337112301,-0.503251,
1623337112302,-1.893184,
1623337112303,1.365968,
1623337112304,-1.581647,
1623337112305,0.910645,
1623337112306,-2.923651,
1623337112307,1.006503,
1623337112308,-2.180756,
1623337112309,-11.239280,
1623337112310,4.289618,
1623337112311,-0.742895,
1623337112312,-2.276613,
1623337112313,-0.551180,
1623337112314,-3.714474,
1623337112315,1.893184,
1623337112316,-5.895230,
1623337112317,2.851758,
1623337112318,-2.995544,
1623337112319,14.402574,
1623337112320,2.300578,
1623337112321,21.064663,
1623337112322,-3.378973,
1623337112323,2.636078,
1623337112324,-4.984585,
1623337112325,-0.263608,
1623337112326,5.679551,
1623337112327,-11.982175,
1623337112328,-7.740485,
1623337112329,-1.389932,
1623337112330,-2.588150,
1623337112331,2.755900,
1623337112332,0.599109,
1623337112333,-1.126324,
1623337112334,0.623073,
1623337112335,2.324542,
1623337112336,-0.742895,
1623337112337,1.342004,
1623337112338,-0.814788,
1623337112339,0.335501,
1623337112340,0.431358,
1623337112341,-1.461825,
1623337112342,0.503251,
1623337112343,0.551180,
1623337112344,1.030467,
1623337112345,0.167750,
1623337112346,1.893184,
1623337112347,-2.132827,
1623337112348,3.690510,
1623337112349,-1.557683,
1623337112350,2.204720,
1623337112351,-6.805875,
1623337112352,3.954118,
1623337112353,6.110909,
1623337112354,-6.566232,
1623337112355,4.553226,
1623337112356,-2.060934,
1623337112357,-4.241690,
1623337112358,1.677504,
1623337112359,-0.455323,
1623337112360,1.078396,
1623337112361,-4.026011,
1623337112362,-1.102360,
1623337112363,1.126324,
1623337112364,-0.527216,
1623337112365,0.359465,
1623337112366,-0.335501,
1623337112367,-4.816834,
1623337112368,-2.779865,
1623337112369,4.888727,
1623337112370,1.509754,
1623337112371,1.174253,
1623337112372,0.766859,
1623337112373,-1.198218,
1623337112374,-6.590196,
1623337112375,9.561775,
1623337112376,5.799373,
1623337112377,-0.359465,
1623337112378,-1.006503,
1623337112379,0.671002,
1623337112380,-1.653540,
1623337112381,0.838752,
1623337112382,-0.718930,
1623337112383,0.742895,
1623337112384,-2.516257,
1623337112385,1.413897,
1623337112386,-7.237234,
1623337112387,-6.422446,
1623337112388,8.459415,
1623337112389,2.516257,
1623337112390,0.838752,
1623337112391,-3.474831,
1623337112392,0.790824,
1623337112393,-0.071893,
1623337112394,-3.954118,
1623337112395,4.481333,
1623337112396,-3.283116,
1623337112397,-0.287572,
1623337112398,1.174253,
1623337112399,0.575144,
1623337112400,-3.834296,
1623337112401,-1.701469,
1623337112402,1.941112,
1623337112403,0.790824,
1623337112404,-0.766859,
1623337112405,0.311537,
1623337112406,2.516257,
1623337112407,1.653540,
1623337112408,-0.455323,
1623337112409,-5.679551,
1623337112410,7.812378,
1623337112411,0.167750,
1623337112412,0.455323,
1623337112413,-1.342004,
1623337112414,0.814788,
1623337112415,1.413897,
1623337112416,2.468328,
1623337112417,-0.479287,
1623337112418,31.441227,
1623337112419,-8.746987,
1623337112420,2.276613,
1623337112421,-0.790824,
1623337112422,-3.666545,
1623337112423,1.413897,
1623337112424,1.581647,
1623337112425,-0.886681,
1623337112426,-2.348506,
1623337112427,0.215679,
1623337112428,-0.790824,
1623337112429,2.779865,
1623337112430,-2.013005,
1623337112431,6.733982,
1623337112432,1.030467,
1623337112433,1.246146,
1623337112434,-2.612114,
1623337112435,1.102360,
1623337112436,2.851758,
1623337112437,-5.344050,
1623337112438,0.191715,
1623337112439,-0.982538,
1623337112440,0.095857,
1623337112441,1.389932,
1623337112442,-10.136920,
1623337112443,-5.583694,
1623337112444,4.217725,
1623337112445,-2.636078,
1623337112446,-2.684007,
1623337112447,1.006503,
1623337112448,2.731936,
1623337112449,1.006503,
1623337112450,-1.749398,
1623337112451,-0.191715,
1623337112452,-3.450866,
1623337112453,10.112955,
1623337112454,1.270110,
1623337112455,1.821290,
1623337112456,1.533718,
1623337112457,-0.143786,
1623337112458,-3.426902,
1623337112459,-4.265654,
1623337112460,4.145833,
1623337112461,-0.671002,
1623337112462,-0.167750,
1623337112463,-0.359465,
1623337112464,1.797326,
1623337112465,0.479287,
1623337112466,-0.575144,
1623337112467,1.150289,
1623337112468,0.311537,
1623337112469,2.660043,
1623337112470,-2.731936,
1623337112471,3.259151,
1623337112472,-1.677504,
1623337112473,9.441954,
1623337112474,-3.714474,
1623337112475,-2.803829,
1623337112476,-8.099950,
1623337112477,-0.694966,
1623337112478,1.198218,
1623337112479,-2.684007,
1623337112480,-3.906189,
1623337112481,-3.570688,
1623337112482,6.110909,
1623337112483,-3.019508,
1623337112484,-0.575144,
1623337112485,-3.714474,
1623337112486,34.149197,
1623337112487,-10.208813,
1623337112488,-8.914738,
1623337112489,-7.908235,
1623337112490,-10.400528,
1623337112491,-5.128371,
1623337112492,-1.557683,
1623337112493,-0.071893,
1623337112494,1.941112,
1623337112495,-3.187258,
1623337112496,0.023964,
1623337112497,-1.342004,
1623337112498,-0.814788,
1623337112499,1.054431,
1623337112500,1.749398,
1623337112501,-1.557683,
1623337112502,-1.485790,
1623337112503,2.707972,
1623337112504,-3.139330,
1623337112505,-1.509754,
1623337112506,-2.036970,
1623337112507,-0.071893,
1623337112508,-2.228684,
1623337112509,0.455323,
1623337112510,0.407394,
1623337112511,1.869219,
1623337112512,9.921241,
1623337112513,7.884271,
1623337112514,-1.509754,
1623337112515,2.755900,
1623337112516,-2.180756,
1623337112517,-0.527216,
1623337112518,0.718930,
1623337112519,11.454959,
1623337112520,1.150289,
1623337112521,0.359465,
1623337112522,3.378973,
1623337112523,-3.930153,
1623337112524,-2.827793,
1623337112525,-3.786367,
1623337112526,-0.838752,
1623337112527,2.827793,
1623337112528,5.320086,
1623337112529,8.004092,
1623337112530,7.644628,
1623337112531,0.215679,
1623337112532,3.402938,
1623337112533,-3.235187,
1623337112534,1.198218,
1623337112535,-0.431358,
1623337112536,-1.054431,
1623337112537,-0.575144,
1623337112538,-0.910645,
1623337112539,4.984585,
1623337112540,1.605611,
1623337112541,-0.742895,
1623337112542,1.917148,
1623337112543,-0.287572,
1623337112544,-1.485790,
1623337112545,1.965077,
1623337112546,1.365968,
1623337112547,-0.143786,
1623337112548,1.030467,
1623337112549,1.030467,
1623337112550,-1.869219,
1623337112551,1.246146,
1623337112552,2.300578,
1623337112553,-12.725069,
1623337112554,-9.825383,
1623337112555,2.516257,
1623337112556,-4.816834,
1623337112557,2.252649,
1623337112558,2.516257,
1623337112559,3.474831,
1623337112560,-5.391979,
1623337112561,-2.228684,
1623337112562,0.934610,
1623337112563,2.516257,
1623337112564,-3.618617,
1623337112565,-1.797326,
1623337112566,-3.307080,
1623337112567,0.191715,
1623337112568,0.958574,
1623337112569,-0.766859,
1623337112570,1.557683,
1623337112571,-0.263608,
1623337112572,0.119822,
1623337112573,-2.731936,
1623337112574,3.594652,
1623337112575,4.241690,
1623337112576,1.941112,
1623337112577,-0.167750,
1623337112578,2.372471,
1623337112579,3.522759,
1623337112580,-0.599109,
1623337112581,-1.413897,
1623337112582,-0.910645,
1623337112583,1.413897,
1623337112584,3.810332,
1623337112585,21.208448,
1623337112586,-4.097904,
1623337112587,5.559729,
1623337112588,-9.394025,
1623337112589,3.906189,
1623337112590,-4.241690,
1623337112591,-0.503251,
1623337112592,2.731936,
1623337112593,-1.869219,
1623337112594,0.766859,
1623337112595,-1.246146,
1623337112596,-0.143786,
1623337112597,1.030467,
1623337112598,-0.551180,
1623337112599,0.407394,
1623337112600,-2.492292,
1623337112601,-0.119822,
1623337112602,0.407394,
1623337112603,1.965077,
1623337112604,0.167750,
1623337112605,-1.126324,
1623337112606,-0.095857,
1623337112607,-1.749398,
1623337112608,-0.407394,
1623337112609,0.071893,
1623337112610,0.023964,
1623337112611,-1.965077,
1623337112612,-7.309126,
1623337112613,2.204720,
1623337112614,5.871265,
1623337112615,-3.498795,
1623337112616,0.623073,
1623337112617,-32.759266,
1623337112618,-6.566232,
1623337112619,10.783957,
1623337112620,-9.034559,
1623337112621,1.989041,
1623337112622,3.954118,
1623337112623,2.707972,
1623337112624,-1.198218,
1623337112625,0.838752,
1623337112626,-0.814788,
1623337112627,3.355009,
1623337112628,-0.407394,
1623337112629,-1.198218,
1623337112630,2.252649,
1623337112631,-5.008549,
1623337112632,6.374517,
1623337112633,-3.067437,
1623337112634,0.239643,
1623337112635,-2.396435,
1623337112636,-1.917148,
1623337112637,0.718930,
1623337112638,6.110909,
1623337112639,-10.664135,
1623337112640,-0.215679,
1623337112641,9.753490,
1623337112642,-9.561775,
1623337112643,1.893184,
1623337112644,-2.923651,
1623337112645,2.036970,
1623337112646,-0.239643,
1623337112647,0.814788,
1623337112648,1.941112,
1623337112649,-1.485790,
1623337112650,0.383430,
1623337112651,6.686053,
1623337112652,34.029377,
1623337112653,-16.487473,
1623337112654,-7.093447,
1623337112655,-1.342004,
1623337112656,2.827793,
1623337112657,-0.119822,
1623337112658,0.047929,
1623337112659,4.265654,
1623337112660,1.557683,
1623337112661,-0.982538,
1623337112662,-4.960620,
1623337112663,0.239643,
1623337112664,-0.742895,
1623337112665,1.581647,
1623337112666,-0.311537,
1623337112667,-0.407394,
1623337112668,1.318039,
1623337112669,0.647037,
1623337112670,-0.263608,
1623337112671,0.575144,
1623337112672,-0.335501,
1623337112673,-14.738074,
1623337112674,-1.270110,
1623337112675,1.797326,
1623337112676,3.115366,
1623337112677,-3.163294,
1623337112678,0.047929,
1623337112679,0.479287,
1623337112680,-0.886681,
1623337112681,1.845255,
1623337112682,-1.150289,
1623337112683,10.208813,
1623337112684,-2.420399,
1623337112685,-2.803829,
1623337112686,-1.629576,
1623337112687,-4.936656,
