Timestamp,Value,
1623502780000,-1.941112,
1623502780001,-2.899686,
1623502780002,0.838752,
1623502780003,1.893184,
1623502780004,-2.180756,
1623502780005,-1.437861,
1623502780006,1.485790,
1623502780007,-0.718930,
1623502780008,-0.742895,
1623502780009,-8.866809,
1623502780010,3.834296,
1623502780011,-5.344050,
1623502780012,5.296121,
1623502780013,2.851758,
1623502780014,-4.073939,
1623502780015,1.701469,
1623502780016,3.402938,
1623502780017,2.851758,
1623502780018,-3.019508,
1623502780019,0.623073,
1623502780020,-1.389932,
1623502780021,-0.023964,
1623502780022,0.718930,
1623502780023,-1.413897,
1623502780024,-0.910645,
1623502780025,1.869219,
1623502780026,-4.697012,
1623502780027,-0.694966,
1623502780028,-3.858260,
1623502780029,-3.954118,
1623502780030,-1.941112,
1623502780031,-0.071893,
1623502780032,-3.642581,
1623502780033,-2.396435,
1623502780034,2.995544,
1623502780035,-4.217725,
1623502780036,1.054431,
1623502780037,-0.335501,
1623502780038,2.156791,
1623502780039,2.564185,
1623502780040,0.023964,
1623502780041,2.252649,
1623502780042,2.660043,
1623502780043,-0.215679,
1623502780044,-2.108863,
1623502780045,-0.838752,
1623502780046,0.910645,
1623502780047,-25.450138,
1623502780048,21.472057,
1623502780049,6.302624,
1623502780050,1.270110,
1623502780051,-4.289618,
1623502780052,1.653540,
1623502780053,-0.982538,
1623502780054,-2.803829,
1623502780055,-3.450866,
1623502780056,0.407394,
1623502780057,2.731936,
1623502780058,1.174253,
1623502780059,-2.036970,
1623502780060,-0.599109,
1623502780061,0.287572,
1623502780062,0.503251,
1623502780063,-0.647037,
1623502780064,-0.071893,
1623502780065,-1.030467,
1623502780066,-0.119822,
1623502780067,-1.773362,
1623502780068,0.623073,
1623502780069,-11.263244,
1623502780070,2.396435,
1623502780071,-1.701469,
1623502780072,0.958574,
1623502780073,-1.126324,
1623502780074,0.766859,
1623502780075,-2.060934,
1623502780076,-13.539857,
1623502780077,-3.546724,
1623502780078,-3.426902,
1623502780079,6.110909,
1623502780080,1.725433,
1623502780081,2.707972,
1623502780082,3.858260,
1623502780083,1.198218,
