Timestamp,Value,
1623156385000,0.000000,
1623156385001,-0.359465,
1623156385002,-0.551180,
1623156385003,-1.198218,
1623156385004,-6.158838,
1623156385005,-3.115366,
1623156385006,1.725433,
1623156385007,-1.174253,
1623156385008,3.355009,
1623156385009,-1.485790,
1623156385010,-3.378973,
1623156385011,1.701469,
1623156385012,0.718930,
1623156385013,-1.629576,
1623156385014,1.198218,
1623156385015,-3.355009,
1623156385016,-0.431358,
1623156385017,0.551180,
1623156385018,3.666545,
1623156385019,0.359465,
1623156385020,-1.222182,
1623156385021,-2.108863,
1623156385022,-1.294075,
1623156385023,-7.165340,
1623156385024,1.294075,
1623156385025,0.000000,
1623156385026,2.228684,
1623156385027,-0.551180,
1623156385028,-1.437861,
1623156385029,1.294075,
1623156385030,-0.551180,
1623156385031,-7.476877,
1623156385032,3.426902,
1623156385033,8.962667,
1623156385034,-2.971579,
1623156385035,3.786367,
1623156385036,4.625119,
1623156385037,-19.171480,
1623156385038,11.359101,
1623156385039,-2.851758,
1623156385040,-3.498795,
1623156385041,1.845255,
1623156385042,1.054431,
1623156385043,0.527216,
1623156385044,-0.671002,
1623156385045,-2.060934,
1623156385046,-0.095857,
1623156385047,-1.485790,
1623156385048,1.102360,
1623156385049,-2.995544,
1623156385050,0.790824,
1623156385051,-0.982538,
1623156385052,-3.450866,
1623156385053,-2.468328,
1623156385054,0.311537,
1623156385055,-0.958574,
1623156385056,0.239643,
1623156385057,8.483379,
1623156385058,5.368014,
1623156385059,-2.420399,
1623156385060,-3.618617,
1623156385061,-1.941112,
1623156385062,4.193761,
1623156385063,-2.564185,
1623156385064,1.533718,
1623156385065,-3.163294,
1623156385066,-0.623073,
1623156385067,-2.084898,
1623156385068,-2.108863,
1623156385069,1.198218,
1623156385070,0.383430,
1623156385071,-7.740485,
1623156385072,8.555273,
1623156385073,-10.136920,
1623156385074,3.906189,
1623156385075,0.407394,
1623156385076,-1.773362,
1623156385077,1.318039,
1623156385078,-1.797326,
1623156385079,0.671002,
1623156385080,-1.797326,
1623156385081,-0.071893,
1623156385082,1.006503,
1623156385083,1.102360,
1623156385084,3.834296,
1623156385085,-1.389932,
1623156385086,2.132827,
1623156385087,0.862717,
1623156385088,-3.091401,
1623156385089,-1.557683,
1623156385090,-1.749398,
1623156385091,-2.180756,
1623156385092,1.413897,
1623156385093,6.757946,
1623156385094,-0.934610,
1623156385095,-13.372107,
1623156385096,-3.307080,
1623156385097,-0.982538,
1623156385098,4.697012,
1623156385099,-1.102360,
1623156385100,0.287572,
1623156385101,2.300578,
1623156385102,-1.246146,
1623156385103,-1.246146,
1623156385104,6.997590,
1623156385105,-2.851758,
1623156385106,-1.342004,
1623156385107,4.265654,
1623156385108,0.311537,
1623156385109,5.559729,
1623156385110,6.614161,
1623156385111,-0.790824,
1623156385112,1.222182,
1623156385113,0.287572,
1623156385114,0.838752,
1623156385115,-1.054431,
1623156385116,1.485790,
1623156385117,5.224228,
1623156385118,-1.174253,
1623156385119,0.359465,
1623156385120,4.265654,
1623156385121,-2.060934,
1623156385122,3.546724,
1623156385123,2.180756,
1623156385124,0.359465,
1623156385125,-0.095857,
1623156385126,1.174253,
1623156385127,3.378973,
1623156385128,-1.653540,
1623156385129,-1.581647,
1623156385130,-2.228684,
1623156385131,1.030467,
1623156385132,0.718930,
1623156385133,-3.211223,
1623156385134,6.925697,
1623156385135,-7.644628,
1623156385136,-22.502523,
1623156385137,11.359101,
1623156385138,-5.895230,
1623156385139,-2.899686,
1623156385140,1.174253,
1623156385141,-4.313583,
1623156385142,-0.071893,
1623156385143,4.888727,
1623156385144,2.516257,
1623156385145,3.954118,
1623156385146,4.337547,
1623156385147,3.714474,
1623156385148,-0.071893,
1623156385149,0.934610,
1623156385150,1.821290,
1623156385151,0.335501,
1623156385152,2.372471,
1623156385153,0.311537,
1623156385154,0.766859,
1623156385155,0.287572,
1623156385156,-0.575144,
1623156385157,2.492292,
1623156385158,-0.071893,
1623156385159,12.341640,
1623156385160,-2.324542,
1623156385161,2.875722,
1623156385162,2.492292,
1623156385163,-0.335501,
1623156385164,-2.995544,
1623156385165,-0.047929,
1623156385166,-0.838752,
1623156385167,-3.115366,
1623156385168,2.492292,
1623156385169,28.613434,
1623156385170,-3.786367,
1623156385171,15.984221,
1623156385172,2.971579,
1623156385173,4.673048,
1623156385174,-0.599109,
1623156385175,-0.455323,
1623156385176,0.503251,
1623156385177,5.511800,
1623156385178,-1.006503,
1623156385179,-0.359465,
1623156385180,4.097904,
1623156385181,-1.413897,
1623156385182,6.086945,
1623156385183,-0.335501,
1623156385184,-3.498795,
1623156385185,3.882225,
1623156385186,-0.047929,
1623156385187,1.989041,
1623156385188,0.671002,
1623156385189,1.509754,
1623156385190,0.503251,
1623156385191,-3.043472,
1623156385192,-16.008184,
1623156385193,-10.903779,
1623156385194,0.527216,
1623156385195,1.222182,
1623156385196,-0.359465,
1623156385197,0.503251,
1623156385198,0.838752,
1623156385199,-1.653540,
1623156385200,2.875722,
1623156385201,-9.537811,
1623156385202,20.321768,
1623156385203,-21.543949,
1623156385204,2.707972,
1623156385205,-0.407394,
1623156385206,-3.067437,
1623156385207,1.126324,
1623156385208,-2.300578,
1623156385209,-0.982538,
1623156385210,1.605611,
1623156385211,0.071893,
1623156385212,0.886681,
1623156385213,-5.607658,
1623156385214,5.751444,
1623156385215,-0.503251,
1623156385216,2.372471,
1623156385217,-3.546724,
1623156385218,3.690510,
1623156385219,-4.888727,
1623156385220,1.413897,
1623156385221,0.575144,
1623156385222,0.095857,
1623156385223,-4.912692,
1623156385224,-7.860307,
1623156385225,-2.971579,
1623156385226,-1.365968,
1623156385227,0.335501,
1623156385228,-0.742895,
1623156385229,-3.307080,
1623156385230,-4.505298,
1623156385231,-2.420399,
1623156385232,1.773362,
1623156385233,-3.355009,
1623156385234,-0.359465,
1623156385235,-2.731936,
1623156385236,25.042746,
1623156385237,-8.052021,
1623156385238,8.818880,
1623156385239,3.283116,
1623156385240,0.671002,
1623156385241,-2.588150,
1623156385242,-3.546724,
1623156385243,2.180756,
1623156385244,3.666545,
1623156385245,-2.420399,
1623156385246,1.653540,
1623156385247,1.150289,
1623156385248,0.095857,
1623156385249,1.174253,
1623156385250,0.503251,
1623156385251,-1.318039,
1623156385252,-2.851758,
1623156385253,-0.023964,
1623156385254,-0.910645,
1623156385255,-1.150289,
1623156385256,-4.337547,
1623156385257,-2.995544,
1623156385258,2.564185,
1623156385259,3.211223,
1623156385260,3.331044,
1623156385261,-3.810332,
1623156385262,5.895230,
1623156385263,-3.618617,
1623156385264,1.365968,
1623156385265,-4.505298,
1623156385266,-1.677504,
1623156385267,2.636078,
1623156385268,-19.051657,
1623156385269,9.250238,
1623156385270,-15.121505,
1623156385271,0.503251,
1623156385272,3.738438,
1623156385273,-2.204720,
1623156385274,3.163294,
1623156385275,4.984585,
1623156385276,-1.629576,
1623156385277,0.455323,
1623156385278,1.174253,
1623156385279,2.108863,
1623156385280,0.000000,
1623156385281,1.629576,
1623156385282,-0.455323,
1623156385283,-0.215679,
1623156385284,0.335501,
1623156385285,-5.200264,
1623156385286,1.174253,
1623156385287,2.036970,
1623156385288,1.485790,
1623156385289,0.191715,
1623156385290,1.078396,
1623156385291,-1.246146,
1623156385292,0.958574,
1623156385293,2.324542,
1623156385294,0.215679,
1623156385295,0.479287,
1623156385296,-3.762403,
1623156385297,3.355009,
1623156385298,1.102360,
1623156385299,-1.629576,
1623156385300,-0.095857,
1623156385301,-4.673048,
1623156385302,-2.851758,
1623156385303,-0.167750,
1623156385304,-5.415943,
1623156385305,-3.954118,
1623156385306,-2.612114,
1623156385307,1.701469,
1623156385308,5.631622,
1623156385309,-0.503251,
1623156385310,6.398481,
1623156385311,4.529262,
1623156385312,-4.433404,
1623156385313,-6.853804,
1623156385314,-1.461825,
1623156385315,-1.725433,
1623156385316,-1.461825,
1623156385317,0.047929,
1623156385318,-3.642581,
1623156385319,2.132827,
1623156385320,-1.246146,
1623156385321,0.862717,
1623156385322,5.535765,
1623156385323,-11.934246,
1623156385324,1.749398,
1623156385325,2.396435,
1623156385326,-3.139330,
1623156385327,0.479287,
1623156385328,0.407394,
1623156385329,0.910645,
1623156385330,-1.821290,
1623156385331,0.071893,
1623156385332,1.054431,
1623156385333,0.958574,
1623156385334,0.239643,
1623156385335,15.480969,
1623156385336,3.067437,
1623156385337,-5.799373,
1623156385338,8.483379,
1623156385339,-2.468328,
1623156385340,-2.923651,
1623156385341,-2.228684,
1623156385342,0.503251,
1623156385343,2.827793,
1623156385344,-0.671002,
1623156385345,-2.540221,
1623156385346,-3.474831,
1623156385347,-1.845255,
1623156385348,1.389932,
1623156385349,3.906189,
1623156385350,-1.701469,
1623156385351,-1.342004,
1623156385352,-0.694966,
1623156385353,-0.551180,
1623156385354,1.749398,
1623156385355,-0.047929,
1623156385356,2.348506,
1623156385357,4.145833,
1623156385358,-0.814788,
1623156385359,0.718930,
1623156385360,-2.252649,
1623156385361,-1.150289,
1623156385362,-1.773362,
1623156385363,4.026011,
1623156385364,-1.054431,
1623156385365,-1.006503,
1623156385366,-2.300578,
1623156385367,2.396435,
1623156385368,-14.115002,
1623156385369,-3.211223,
1623156385370,-0.191715,
1623156385371,-2.036970,
1623156385372,3.019508,
1623156385373,-1.198218,
1623156385374,-1.509754,
1623156385375,-6.590196,
1623156385376,2.564185,
1623156385377,-0.599109,
1623156385378,-0.095857,
1623156385379,1.917148,
1623156385380,-2.564185,
1623156385381,-5.200264,
1623156385382,4.121868,
1623156385383,-0.503251,
1623156385384,-0.023964,
1623156385385,1.629576,
1623156385386,-5.391979,
1623156385387,-5.943159,
1623156385388,1.509754,
1623156385389,-1.533718,
1623156385390,0.958574,
1623156385391,0.527216,
1623156385392,-3.235187,
1623156385393,-1.006503,
1623156385394,-0.023964,
1623156385395,7.309126,
1623156385396,-2.276613,
1623156385397,3.019508,
1623156385398,-4.529262,
1623156385399,1.006503,
1623156385400,-14.905826,
1623156385401,21.927380,
1623156385402,-3.067437,
1623156385403,-0.383430,
1623156385404,-3.690510,
1623156385405,-0.694966,
1623156385406,2.300578,
1623156385407,-6.039016,
1623156385408,0.215679,
1623156385409,-4.553226,
1623156385410,3.834296,
1623156385411,-0.503251,
1623156385412,0.335501,
1623156385413,0.359465,
1623156385414,-2.300578,
1623156385415,2.731936,
1623156385416,1.917148,
1623156385417,-1.461825,
1623156385418,0.862717,
1623156385419,0.647037,
1623156385420,6.997590,
1623156385421,-8.459415,
1623156385422,-3.690510,
1623156385423,5.415943,
1623156385424,-6.302624,
1623156385425,-0.838752,
1623156385426,-2.156791,
1623156385427,-0.431358,
1623156385428,-3.738438,
1623156385429,1.965077,
1623156385430,-1.533718,
1623156385431,-0.790824,
1623156385432,-3.307080,
1623156385433,0.359465,
1623156385434,-0.527216,
1623156385435,6.278659,
1623156385436,9.082488,
1623156385437,-3.666545,
1623156385438,-1.006503,
1623156385439,3.786367,
1623156385440,-2.636078,
1623156385441,6.638125,
1623156385442,1.078396,
1623156385443,2.755900,
1623156385444,-3.666545,
1623156385445,-0.071893,
1623156385446,-0.862717,
1623156385447,-1.773362,
1623156385448,2.612114,
1623156385449,-1.030467,
1623156385450,0.335501,
1623156385451,0.000000,
1623156385452,-1.749398,
1623156385453,-1.389932,
1623156385454,-1.365968,
1623156385455,0.599109,
1623156385456,0.671002,
1623156385457,3.714474,
1623156385458,-0.814788,
1623156385459,-0.167750,
1623156385460,1.006503,
1623156385461,-4.505298,
1623156385462,0.527216,
1623156385463,-1.389932,
1623156385464,3.211223,
1623156385465,4.026011,
1623156385466,-3.954118,
1623156385467,2.492292,
1623156385468,-5.535765,
1623156385469,-5.847301,
1623156385470,-4.792870,
1623156385471,-4.840798,
1623156385472,1.461825,
1623156385473,-0.838752,
1623156385474,-9.250238,
1623156385475,-3.786367,
1623156385476,-1.965077,
1623156385477,0.814788,
1623156385478,4.625119,
1623156385479,0.886681,
1623156385480,-2.348506,
1623156385481,-3.115366,
1623156385482,-0.910645,
1623156385483,-2.564185,
1623156385484,0.862717,
1623156385485,2.875722,
1623156385486,2.396435,
1623156385487,0.575144,
1623156385488,0.575144,
1623156385489,0.431358,
1623156385490,-0.167750,
1623156385491,-1.437861,
1623156385492,10.736029,
1623156385493,-1.222182,
1623156385494,-2.731936,
1623156385495,1.030467,
1623156385496,0.982538,
1623156385497,-3.355009,
1623156385498,-3.091401,
1623156385499,42.968079,
1623156385500,9.178346,
1623156385501,-0.814788,
1623156385502,4.984585,
1623156385503,-1.198218,
1623156385504,-2.204720,
1623156385505,6.062980,
1623156385506,-0.623073,
1623156385507,-3.762403,
1623156385508,-0.335501,
1623156385509,-4.457369,
1623156385510,-7.596699,
1623156385511,0.599109,
1623156385512,-1.006503,
1623156385513,-0.503251,
1623156385514,-2.156791,
1623156385515,0.790824,
