Timestamp,Value,
1622915577000,0.407394,
1622915577001,-3.067437,
1622915577002,-0.479287,
1622915577003,5.751444,
1622915577004,-1.725433,
1622915577005,4.768906,
1622915577006,6.781911,
1622915577007,-3.858260,
1622915577008,6.925697,
1622915577009,-0.718930,
1622915577010,8.099950,
1622915577011,1.342004,
1622915577012,2.995544,
1622915577013,0.623073,
1622915577014,-0.167750,
1622915577015,0.527216,
1622915577016,-12.844892,
1622915577017,-3.259151,
1622915577018,-2.827793,
1622915577019,4.217725,
1622915577020,-0.958574,
1622915577021,2.660043,
1622915577022,-0.335501,
1622915577023,-2.612114,
1622915577024,-0.311537,
1622915577025,-0.503251,
1622915577026,-0.263608,
1622915577027,0.479287,
1622915577028,-0.647037,
1622915577029,1.701469,
1622915577030,10.975672,
1622915577031,-1.653540,
1622915577032,8.171844,
1622915577033,-0.287572,
1622915577034,0.287572,
1622915577035,-0.718930,
1622915577036,6.326588,
1622915577037,-3.402938,
1622915577038,1.845255,
1622915577039,-2.851758,
1622915577040,-2.516257,
1622915577041,3.115366,
1622915577042,5.368014,
1622915577043,-2.252649,
1622915577044,3.307080,
1622915577045,0.886681,
1622915577046,1.557683,
1622915577047,-2.348506,
1622915577048,1.461825,
1622915577049,-1.773362,
1622915577050,-2.348506,
1622915577051,0.383430,
1622915577052,-18.812014,
1622915577053,-2.108863,
1622915577054,5.631622,
1622915577055,-2.684007,
1622915577056,3.930153,
1622915577057,-1.461825,
1622915577058,-0.239643,
1622915577059,1.989041,
1622915577060,2.636078,
1622915577061,-6.302624,
1622915577062,-0.431358,
1622915577063,8.603201,
1622915577064,0.479287,
1622915577065,1.174253,
1622915577066,-1.270110,
1622915577067,0.479287,
1622915577068,-0.766859,
1622915577069,-1.437861,
1622915577070,-1.054431,
1622915577071,-0.287572,
1622915577072,-1.701469,
1622915577073,-1.557683,
1622915577074,3.283116,
1622915577075,1.270110,
1622915577076,0.119822,
1622915577077,3.906189,
1622915577078,3.115366,
