Timestamp,Value,
1623364535000,2.060934,
1623364535001,0.479287,
1623364535002,-1.461825,
1623364535003,0.191715,
1623364535004,-2.923651,
1623364535005,-0.671002,
1623364535006,-3.666545,
1623364535007,4.816834,
1623364535008,4.265654,
1623364535009,1.917148,
1623364535010,0.742895,
1623364535011,1.965077,
1623364535012,-1.461825,
1623364535013,2.851758,
1623364535014,-0.862717,
1623364535015,-2.923651,
1623364535016,13.539857,
1623364535017,-0.575144,
1623364535018,2.420399,
1623364535019,1.078396,
1623364535020,0.119822,
1623364535021,1.006503,
1623364535022,-1.294075,
1623364535023,1.150289,
1623364535024,-3.426902,
1623364535025,1.917148,
1623364535026,0.671002,
1623364535027,-2.228684,
1623364535028,27.391251,
1623364535029,-18.668228,
1623364535030,10.400528,
1623364535031,-1.773362,
1623364535032,-1.389932,
1623364535033,-3.426902,
1623364535034,0.263608,
1623364535035,-1.989041,
1623364535036,-1.342004,
1623364535037,1.102360,
1623364535038,1.605611,
1623364535039,3.762403,
1623364535040,3.690510,
1623364535041,2.540221,
1623364535042,-3.091401,
1623364535043,3.426902,
1623364535044,0.694966,
1623364535045,-0.742895,
1623364535046,2.300578,
1623364535047,0.000000,
1623364535048,-3.259151,
1623364535049,-2.300578,
1623364535050,4.505298,
1623364535051,-1.413897,
1623364535052,5.751444,
1623364535053,-1.102360,
1623364535054,1.653540,
1623364535055,3.594652,
1623364535056,7.452913,
1623364535057,-0.766859,
1623364535058,7.045519,
1623364535059,5.439907,
1623364535060,-6.230731,
1623364535061,-6.925697,
1623364535062,1.198218,
1623364535063,-6.733982,
1623364535064,1.437861,
1623364535065,2.013005,
1623364535066,-4.169797,
1623364535067,-8.579237,
1623364535068,-1.485790,
1623364535069,0.335501,
1623364535070,4.145833,
1623364535071,11.790460,
1623364535072,7.404984,
1623364535073,2.180756,
1623364535074,1.078396,
1623364535075,-1.677504,
1623364535076,-3.786367,
1623364535077,-0.934610,
1623364535078,-1.677504,
1623364535079,-0.407394,
1623364535080,0.742895,
1623364535081,-1.198218,
1623364535082,27.487108,
1623364535083,-7.884271,
1623364535084,6.566232,
1623364535085,-1.797326,
1623364535086,2.707972,
1623364535087,-1.413897,
1623364535088,4.193761,
1623364535089,-2.228684,
1623364535090,3.714474,
1623364535091,-1.246146,
1623364535092,1.869219,
1623364535093,-5.463871,
1623364535094,-1.294075,
1623364535095,5.415943,
1623364535096,-6.686053,
1623364535097,3.139330,
1623364535098,4.673048,
1623364535099,2.684007,
1623364535100,-5.967123,
1623364535101,3.690510,
1623364535102,4.577191,
1623364535103,-7.692556,
1623364535104,-4.529262,
1623364535105,-3.498795,
1623364535106,-4.265654,
1623364535107,-1.917148,
1623364535108,0.647037,
1623364535109,-5.439907,
1623364535110,0.191715,
1623364535111,5.176300,
1623364535112,-3.546724,
1623364535113,4.002046,
1623364535114,-18.812014,
1623364535115,-1.126324,
1623364535116,-4.936656,
1623364535117,-0.119822,
1623364535118,-1.749398,
1623364535119,0.982538,
1623364535120,0.047929,
1623364535121,-3.642581,
1623364535122,-1.389932,
1623364535123,-1.150289,
1623364535124,0.766859,
1623364535125,2.755900,
1623364535126,11.335137,
1623364535127,1.725433,
1623364535128,-5.631622,
1623364535129,3.618617,
1623364535130,-4.577191,
1623364535131,0.503251,
1623364535132,3.331044,
1623364535133,1.365968,
1623364535134,-0.599109,
1623364535135,-0.167750,
1623364535136,5.463871,
1623364535137,0.215679,
1623364535138,-5.128371,
1623364535139,3.067437,
1623364535140,2.013005,
1623364535141,-2.971579,
1623364535142,5.224228,
1623364535143,-1.677504,
1623364535144,-3.978082,
1623364535145,-3.259151,
1623364535146,2.516257,
1623364535147,-0.790824,
1623364535148,-3.211223,
1623364535149,0.527216,
1623364535150,-1.845255,
1623364535151,1.198218,
1623364535152,-10.783957,
1623364535153,-4.169797,
1623364535154,3.426902,
1623364535155,0.000000,
1623364535156,-3.139330,
1623364535157,0.958574,
1623364535158,0.023964,
1623364535159,-0.023964,
1623364535160,12.533355,
1623364535161,-2.540221,
1623364535162,-2.060934,
1623364535163,6.805875,
1623364535164,-3.426902,
1623364535165,-1.605611,
1623364535166,0.575144,
1623364535167,2.492292,
1623364535168,1.533718,
1623364535169,-3.474831,
1623364535170,1.941112,
1623364535171,-2.875722,
1623364535172,0.287572,
1623364535173,-1.389932,
1623364535174,-2.060934,
1623364535175,-0.455323,
1623364535176,0.047929,
1623364535177,-1.629576,
1623364535178,-2.300578,
1623364535179,10.568278,
1623364535180,-8.147879,
1623364535181,9.346096,
1623364535182,-5.991087,
1623364535183,3.522759,
1623364535184,1.342004,
1623364535185,-0.551180,
1623364535186,-0.790824,
1623364535187,3.187258,
1623364535188,-3.714474,
1623364535189,0.287572,
1623364535190,2.923651,
1623364535191,2.660043,
1623364535192,2.324542,
1623364535193,1.605611,
1623364535194,10.544313,
1623364535195,11.191351,
1623364535196,3.115366,
1623364535197,-0.958574,
1623364535198,-9.226274,
1623364535199,-4.457369,
1623364535200,1.797326,
1623364535201,-1.342004,
1623364535202,-0.455323,
1623364535203,0.071893,
1623364535204,3.187258,
1623364535205,0.742895,
1623364535206,0.047929,
1623364535207,-4.505298,
1623364535208,1.821290,
1623364535209,-0.143786,
1623364535210,-1.102360,
1623364535211,5.895230,
1623364535212,-2.636078,
1623364535213,-2.636078,
1623364535214,1.365968,
1623364535215,5.775408,
1623364535216,2.300578,
1623364535217,0.455323,
1623364535218,-5.272157,
1623364535219,-2.036970,
1623364535220,-0.239643,
1623364535221,-0.407394,
1623364535222,2.372471,
1623364535223,-4.433404,
1623364535224,23.221455,
1623364535225,2.348506,
1623364535226,-11.359101,
1623364535227,-1.198218,
1623364535228,4.553226,
1623364535229,4.097904,
1623364535230,1.222182,
1623364535231,-1.485790,
1623364535232,2.348506,
1623364535233,-17.374153,
1623364535234,-7.548770,
1623364535235,1.054431,
1623364535236,-4.049975,
1623364535237,3.642581,
1623364535238,0.311537,
1623364535239,2.060934,
1623364535240,-3.378973,
1623364535241,-7.980128,
1623364535242,-1.893184,
1623364535243,0.623073,
1623364535244,-1.461825,
1623364535245,0.215679,
1623364535246,-0.479287,
1623364535247,-2.995544,
1623364535248,-1.701469,
1623364535249,1.917148,
1623364535250,-8.866809,
1623364535251,16.631258,
1623364535252,-4.049975,
1623364535253,-2.684007,
1623364535254,-1.869219,
1623364535255,3.259151,
1623364535256,2.324542,
1623364535257,2.108863,
1623364535258,-4.481333,
1623364535259,8.411487,
1623364535260,2.156791,
1623364535261,2.803829,
1623364535262,7.381020,
1623364535263,-1.222182,
1623364535264,-9.657633,
1623364535265,1.270110,
1623364535266,8.842845,
1623364535267,-4.313583,
1623364535268,2.420399,
1623364535269,2.420399,
1623364535270,-7.572734,
1623364535271,-0.623073,
1623364535272,1.797326,
1623364535273,-9.370061,
1623364535274,-8.866809,
1623364535275,-3.450866,
1623364535276,0.479287,
1623364535277,-1.869219,
1623364535278,0.886681,
1623364535279,-0.239643,
1623364535280,2.180756,
1623364535281,-6.733982,
1623364535282,1.461825,
1623364535283,4.193761,
1623364535284,0.742895,
1623364535285,0.862717,
1623364535286,-0.167750,
1623364535287,-1.821290,
1623364535288,-0.958574,
1623364535289,1.509754,
1623364535290,0.023964,
1623364535291,-0.599109,
1623364535292,0.119822,
1623364535293,-25.713747,
1623364535294,-6.638125,
1623364535295,-0.742895,
1623364535296,3.139330,
1623364535297,-8.938703,
1623364535298,2.084898,
1623364535299,-2.468328,
1623364535300,5.727479,
1623364535301,2.324542,
1623364535302,-0.647037,
1623364535303,-9.513846,
1623364535304,3.187258,
1623364535305,-0.527216,
1623364535306,3.594652,
1623364535307,-3.474831,
1623364535308,-4.409440,
1623364535309,-4.625119,
1623364535310,7.788414,
1623364535311,-2.803829,
1623364535312,2.324542,
1623364535313,-0.766859,
1623364535314,-1.126324,
1623364535315,28.182076,
1623364535316,-27.870539,
1623364535317,4.577191,
1623364535318,-1.653540,
1623364535319,-8.075986,
1623364535320,2.348506,
1623364535321,1.917148,
1623364535322,-2.995544,
1623364535323,-2.396435,
1623364535324,3.283116,
1623364535325,-11.598745,
1623364535326,-21.304306,
1623364535327,-6.949661,
1623364535328,1.054431,
1623364535329,7.285162,
1623364535330,-0.910645,
1623364535331,0.694966,
1623364535332,-1.126324,
1623364535333,-2.180756,
1623364535334,-1.485790,
1623364535335,1.078396,
1623364535336,-1.485790,
1623364535337,-1.102360,
1623364535338,-6.254695,
1623364535339,-2.060934,
1623364535340,-0.047929,
1623364535341,-1.150289,
1623364535342,3.307080,
1623364535343,3.522759,
1623364535344,5.823337,
1623364535345,0.671002,
1623364535346,-3.115366,
1623364535347,11.790460,
1623364535348,-15.073576,
1623364535349,2.060934,
1623364535350,1.413897,
1623364535351,-3.067437,
1623364535352,-1.294075,
1623364535353,0.575144,
1623364535354,-1.917148,
1623364535355,-2.348506,
1623364535356,2.779865,
1623364535357,0.814788,
1623364535358,0.623073,
1623364535359,-4.049975,
1623364535360,15.121505,
1623364535361,10.065026,
1623364535362,-3.834296,
1623364535363,4.002046,
1623364535364,1.078396,
1623364535365,0.191715,
1623364535366,-4.864763,
1623364535367,0.527216,
1623364535368,0.407394,
1623364535369,2.420399,
1623364535370,-3.906189,
1623364535371,1.509754,
1623364535372,0.431358,
1623364535373,2.612114,
1623364535374,1.965077,
1623364535375,0.694966,
1623364535376,-0.718930,
1623364535377,0.886681,
1623364535378,1.413897,
1623364535379,-0.263608,
1623364535380,11.119458,
1623364535381,-13.827430,
1623364535382,5.775408,
1623364535383,-2.420399,
1623364535384,5.272157,
1623364535385,0.790824,
1623364535386,-1.917148,
1623364535387,-7.165340,
1623364535388,2.372471,
1623364535389,2.348506,
1623364535390,0.671002,
1623364535391,2.516257,
1623364535392,-47.856804,
1623364535393,6.566232,
1623364535394,-11.958210,
1623364535395,4.649084,
1623364535396,13.563822,
1623364535397,7.932199,
1623364535398,1.294075,
1623364535399,-4.193761,
1623364535400,3.474831,
1623364535401,0.958574,
1623364535402,3.690510,
1623364535403,-1.749398,
1623364535404,0.551180,
1623364535405,-0.455323,
1623364535406,-0.958574,
1623364535407,1.629576,
1623364535408,1.054431,
1623364535409,0.551180,
1623364535410,0.119822,
1623364535411,0.527216,
